"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.0986087789505012/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0xbca6750d17171846509a3e59618e2f2b20add77183dd02d16b0236a209b44ee0","83813051","1772746133","2026-03-06 06:28:53","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.009812362976","0.000967585131682466","0.10","","","Transfer"
"0x466435ac0b701a4ac9043fd38178d39f799818b74e60263058c283ababb532e1","83813789","1772747609","2026-03-06 06:53:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x18df914d0fa4ac54dc63c055ccb86092ea39c4e6","","0","0","0","0.0378482863824","0.00373217330553735","0.10","","","Flush Tokens"
"0xc89fb535cd181ddbd91789be6d4130ed5724fc5694c953af4a1ab8c93b04bb89","83814114","1772748259","2026-03-06 07:04:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x95d8e9a318c4a293da9994c7f8a2ae4d904b3e83","","0","0","0","0.0113532979765","0.00111953485052386","0.10","","","Flush Tokens"
"0x63ebb51eef96be58532767de16ede863590fc39709703ca8c7efd59df1fe3bb8","83814729","1772749489","2026-03-06 07:24:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x95d8e9a318c4a293da9994c7f8a2ae4d904b3e83","","0","0","0","0.0061226446433","0.00060374651222364","0.10","","","Flush Tokens"
"0x2761a10395c6af930f22615243998faad9996aafc01de16afc5a7caeca098151","83814772","1772749575","2026-03-06 07:26:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x18df914d0fa4ac54dc63c055ccb86092ea39c4e6","","0","0","0","0.0061165424906","0.000603144786396923","0.10","","","Flush Tokens"
"0x082f3cd62aa0843260b5424b2e9d77d9ff9574a2ceb8c2daddde7a5f34dd2486","83814975","1772749981","2026-03-06 07:33:01","0x854b07b1c06ff45402c096f81c25285505b86c20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","9.9954302551","0","0.985637172540308","0.0045697449","0.00045061696470428","0.10","","","Transfer"
"0xbd0400221305cf850d7654907476e41932a1a10f0a47309517febb8718412088","83815073","1772750177","2026-03-06 07:36:17","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd6d343b1d8b8e2b61b2f7cc14999ab366a014e53","","0","0","0","0.0064666359066","0.000637667070667293","0.10","","","Flush Tokens"
"0x8fe02b3e07bdfb4c98a66c615119a996ebd13c7d594e0569b13c916f79149743","83815699","1772751429","2026-03-06 07:57:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfd8ef8f24a912c4ea7638fd7f6c6a5b045ea87db","","0","0","0","0.0106027997999","0.00104552914172476","0.10","","","Flush Tokens"
"0xb9ab6856b49c21de83d0ad05c6e9a48bfda4c14bb275c901d0ddae04a798ceef","83816062","1772752155","2026-03-06 08:09:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x71878f5e3b6e3a5fc1b1ad99b5827b906d13f8c8","","0","0","0","0.0073507743504","0.000724850883033608","0.10","","","Flush Tokens"
"0xa6aef447968cb1ec187d978924a471acf19894067191ce16361d0a0d0d1b1af4","83816147","1772752325","2026-03-06 08:12:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe735a244f660de423ecea7a5e76f4f815bbdae0c","","0","0","0","0.0090939976992","0.000896748008896779","0.10","","","Flush Tokens"
"0xe05219bf9e4f9bac8462b308b2317c282b28ac01991eef3ae5e3890f54df32ea","83816232","1772752495","2026-03-06 08:14:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x050dd0258c374d09aa97a311538ea40c447b309a","","0","0","0","0.008010418104","0.000789897548118429","0.10","","","Flush Tokens"
"0xf0e1d134997372b2fa42f7bc32821b7d6538f19ad2ed7e6ea9fc97fc5be80897","83816487","1772753005","2026-03-06 08:23:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0095821633018","0.000944885422894801","0.10","","","Transfer"
"0xcd28360233649fd9d9919adbb14c517bef43ec606736effa0b28855c11a573f8","83816642","1772753315","2026-03-06 08:28:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x33b7f87680f54866241436cddf4176d87d04fea8","","0","0","0","0.010141029247","0.000999994511347991","0.10","","","Flush Tokens"
"0x4defa18b227bed912f4c675eaa8568948288194bc300293f297162652e685033","83816707","1772753445","2026-03-06 08:30:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x115f6d4ef5b535a6c9033d3847874cd8bb59ebbb","","0","0","0","0.0153265495968","0.00151133234126474","0.10","","","Flush Tokens"
"0x4771e8f9afe14eaf5a01c67716ed295f7391a091ea74ebd16b18d0a4406378c8","83816939","1772753909","2026-03-06 08:38:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7393e3bfe347b17a86ae63d366a466d44507cfe5","","0","0","0","0.00709573644","0.000699701906102976","0.10","","","Flush Tokens"
"0x11d2cd5f12e21d403a6dc733999cfbb2f2789c9b9754cc5a495e1256e4e06ac8","83816974","1772753979","2026-03-06 08:39:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x66f6e19db68a3e3ba545da176f66d1916432318f","","0","9.9","0.976226911609962","0.0041643378","0.000410640265595416","0.10","","","Transfer"
"0xef865068fc79c9e9a9717c5cf6195793c147d85bced691c402d7adaa506778d3","83816998","1772754027","2026-03-06 08:40:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x3f6c9d336738e0f3afe3ee227cf27b4e1175b234","","0","0","0","0.0056791846937","0.000560017468080133","0.10","","","Flush Tokens"
"0xa64bdff64d4b9ea649b18054b860228f1b27fbaa6a0839e40ed27509d92c2d3e","83817564","1772755159","2026-03-06 08:59:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4cd8dd0e1e23a57fa0c76669ec34ba3407326b14","","0","0","0","0.0207868875441","0.00204976959890508","0.10","","","Flush Tokens"
"0x5820f960c8d94023844be97f383e0a17faea4d383d2695210f01308ffb2dcbc4","83817679","1772755389","2026-03-06 09:03:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb96e3847b7c2acc31d5f2de375038310ab2180b0","","0","0","0","0.0301979025504","0.00297777829736117","0.10","","","Flush Tokens"
"0xc56d2f40a649e0fa5a37752f334f5c2ea9296ac5e15278b04c1902ce65fe1e06","83817959","1772755949","2026-03-06 09:12:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7ba30ee589acab77a6adf4287d79290a2f158216","","0","0","0","0.0311537586672","0.00307203410189119","0.10","","","Flush Tokens"
"0x4241a444b37c78aaf38334fac38173899a21dae4c812728a8bfd05298750b380","83817984","1772755999","2026-03-06 09:13:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7ba30ee589acab77a6adf4287d79290a2f158216","","0","0","0","0.0261414065926","0.00257777218414487","0.10","","","Flush Tokens"
"0xd890870c304defb28edde26cbbbb20a11ee80f2e1cdef91d20d40cf26c2423d4","83818067","1772756165","2026-03-06 09:16:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.038778941642","0.00382394408431036","0.10","","","Transfer"
"0x97738b0ef3711dd00885b8b254d44775e6e3a7e852145bf7359155fa76883af4","83818302","1772756635","2026-03-06 09:23:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0224725012295","0.00221598590620463","0.10","","","Transfer"
"0xb3cf79a6b825fe6dd8d742f1a6cd24d714fe95f5b580f6891911c7f7176b41df","83818434","1772756899","2026-03-06 09:28:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0265536135004","0.00261841940399799","0.10","","","Transfer"
"0x546bdbb782d9d1a8ce2609a77a2a12d7dc047529f839b1bb13439f71307caec2","83818529","1772757089","2026-03-06 09:31:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x542a591e5340acceb37a35ae3297f07778d5922d","","0","0","0","0.0139125486795","0.0013718994373749","0.10","","","Flush Tokens"
"0xafe57d6b0f49f7564c51a70e19e3be001c14f52b535e340c6ae3cae2e2436d26","83818752","1772757535","2026-03-06 09:38:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0162460923912","0.00160200733341326","0.10","","","Transfer"
"0xd87089074023ab4aa4c9a2afe490888759e12fa167eb135b54dc832ef8e90fa9","83819537","1772759105","2026-03-06 10:05:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x67c561e9039d30cff151541d187b5ae9ab48a48b","","0","0","0","0.0109013098896","0.00107496485717448","0.10","","","Flush Tokens"
"0xddb22e31f6d9d3de8e21f280eb392c87603ad865e2a4d092349ffe19a44e3186","83819694","1772759419","2026-03-06 10:10:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.020246922526","0.00199652430779426","0.10","","","Transfer"
"0x9c2c081a5b4df3b62bc833971e9d077fde5c71119d7ed9c294b99c5e2d0b9c47","83819728","1772759487","2026-03-06 10:11:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0147515378536","0.00145463113538559","0.10","","","Transfer"
"0xc1343136a2415faf652dff3f96197263ce5633543c4f66901e0b7a1a02b9e965","83819819","1772759669","2026-03-06 10:14:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2acc95e8befc2d5fe886777db625d899f979e05b","","0","0","0","0.0112653410164","0.0011108615220882","0.10","","","Flush Tokens"
"0xa7f6e91aefb93173525fec9a2ef060730bb413a2722563a99746aded571952c8","83819954","1772759939","2026-03-06 10:18:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0123137730156","0.00121424612134195","0.10","","","Transfer"
"0xeb75ac6534eccc88a0120420f14e9f98e222f809a1d3539b373dd4479b442af6","83820112","1772760255","2026-03-06 10:24:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2acc95e8befc2d5fe886777db625d899f979e05b","","0","0","0","0.0057426560245","0.000566276298508684","0.10","","","Flush Tokens"
"0xbd324155f4390189eb8fa2b7cfacd5c39607198f5312855a251364d624b070eb","83820160","1772760351","2026-03-06 10:25:51","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa73f5772a53db72b86d10f2172d8e1b7b4508801","","0","4.9","0.483183016857456","0.0071660946","0.00070663983834978","0.10","","","Transfer"
"0xefd009a9398423ac66caeded0f3c043506666c8407ccade98a34a4852e03459f","83820312","1772760655","2026-03-06 10:30:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0154321397109","0.00152174445348539","0.10","","","Transfer"
"0x44ce7e0cff30c88e4b50cca0b767eb4d9eb787c8fc6caca019541a9b0a9e1ba5","83820454","1772760939","2026-03-06 10:35:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4276ee648690ef7725c31cdf7cb22d0b16ae14d9","","0","0","0","0.0128241257928","0.00126457138553564","0.10","","","Flush Tokens"
"0x283ee1b68358dfb28d61846515f9615b280a3986ea555728e576809f3ff739bc","83820533","1772761097","2026-03-06 10:38:17","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0105378242312","0.00103912198023364","0.10","","","Transfer"
"0x0ccaa5064c900970b7dc69b02557e71cd964e03ab7291784219c5c842544fcb7","83820599","1772761229","2026-03-06 10:40:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0122721377128","0.0012101405149716","0.10","","","Transfer"
"0xe797866c9e22ff9969f2864d04f05559459f73185af49951f1c142e103a6f902","83820664","1772761359","2026-03-06 10:42:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4cd8dd0e1e23a57fa0c76669ec34ba3407326b14","","0","0","0","0.007877907746","0.000776830863517755","0.10","","","Flush Tokens"
"0x6515717cd6b8d8f7c8b8c512e85077af0e333a3c0b89b0661509cd972532ad46","83820674","1772761379","2026-03-06 10:42:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.016448382072","0.00162195487183123","0.10","","","Transfer"
"0x718cbcf2f2313bf5f86455bd079f07a6bb0376852d0e492f22415ac0facddf39","83820733","1772761497","2026-03-06 10:44:57","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0092371834525","0.0009108673811928","0.10","","","Transfer"
"0xea7be5d4866028316aac94454138fd9b6f9ec659e92aa03c33a145fefd4c638d","83820870","1772761771","2026-03-06 10:49:31","0x769efe3cd4e44759e7b1e26a56977c3da1e0900b","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","19.9921874036","0","1.97140518841859","0.0078125964","0.000770390591437081","0.10","","","Transfer"
"0xd9dbb851ad0c3ab1b46decd8445e4857d820d37007904681dbd4ef173823cb91","83820884","1772761799","2026-03-06 10:49:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4c7b182226819922eb3e0b782fefab7b4ef4cc16","","0","0","0","0.0120675416232","0.0011899655443981","0.10","","","Flush Tokens"
"0x32c322e9dc81707884eb49d7f5c31e8bc9b982dd185648e64d7c4c84ec240dd6","83820943","1772761917","2026-03-06 10:51:57","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0160065379488","0.00157838516235603","0.10","","","Transfer"
"0x808d8c9c3862fc9052c2458482a3262f319fcb470c154049ac8e7fff1b362b80","83820994","1772762019","2026-03-06 10:53:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x89cbfbf2db2bf4642b8f738af4ccc7dcd1230f71","","0","0","0","0.0109892887113","0.00108364034135582","0.10","","","Flush Tokens"
"0xadf446715d3e95d7e7e96889b8d0727eff5f74571ecab1d788880fd20b314983","83821104","1772762239","2026-03-06 10:57:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x75df5cd3b886bc7a134c7330fd57a743a772d509","","0","0","0","0.0113431501557","0.00111853418630576","0.10","","","Flush Tokens"
"0x37c62496cae556eeb453958c9ec876058ec2f98819e1779b54500a55c313c31e","83821232","1772762495","2026-03-06 11:01:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0214125858416","0.00211146894401297","0.10","","","Transfer"
"0x333e00ca0879ba8459481ccbfc99583bed40464c822c25a9a55556f2a3b6567d","83821264","1772762559","2026-03-06 11:02:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe5fae2599a7d61b7b77502e00cdc5fdb71405a4e","","0","0","0","0.0110859598512","0.00109317296442111","0.10","","","Flush Tokens"
"0xc211e920f0c31d44069e8cc1c5b50b982d2ece85503f50d5eea8a2e990cc3a52","83821307","1772762645","2026-03-06 11:04:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x017c75063c3fd3b59c64e2a11f92bf125e730b6b","","0","0","0","0.010635305616","0.00104873450055917","0.10","","","Flush Tokens"
"0x28354733e334cec1137596f45f8838589d7bd9ac7b723a238fcc76322685b254","83821450","1772762931","2026-03-06 11:08:51","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0120391983264","0.00118717064650922","0.10","","","Transfer"
"0xe4a17894a8e213c6793193acbffb0395506f17048c2f689b19bfc4f78ff7bc1a","83821604","1772763239","2026-03-06 11:13:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x58d2c21c4847851c814c391daaf4074297f397c9","","0","0","0","0.0075745584976","0.000746917964537479","0.10","","","Flush Tokens"
"0x00ca99ce8617da2d16019fe3d749cb42e944958ef87c3b1cb387114e85927d94","83821692","1772763415","2026-03-06 11:16:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.009466988551","0.000933528181352485","0.10","","","Transfer"
"0x40909c9e32000224bef51c89210cd59c776614930c314f0df1799c25988b9afc","83821719","1772763469","2026-03-06 11:17:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa5a5683c5ac4aa7510fe1ba12d64498cb7c310d7","","0","0","0","0.0080116193664","0.000790016003136892","0.10","","","Flush Tokens"
"0x34d400c21a837be4d6fbf8f363acb5f085d4c0251fbf65a1a268124f29ea0999","83821762","1772763555","2026-03-06 11:19:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x21c10151fdb5d355b3d70b339de676273d7cd2e2","","0","0","0","0.0086581482624","0.000853769428127668","0.10","","","Flush Tokens"
"0x6526e5207b41409a460c44c8dfdf0a4a7ea40f3e3182bc74b7ee48b93a909151","83822064","1772764159","2026-03-06 11:29:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5805747dde3594e22aa3b72655084c8b2640285c","","0","0","0","0.0090649801008","0.000893886618950479","0.10","","","Flush Tokens"
"0x5702965726e9f96c46a89c613f7d71580cc71a1c35f2d588cb97fb67fd8b0cbf","83822226","1772764483","2026-03-06 11:34:43","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0091766621625","0.000904899450685391","0.10","","","Transfer"
"0x50a40fd788488fbc6afbb2de1cc11471d592f0cf8bf033c9e52bdb35a591bc2c","83822234","1772764499","2026-03-06 11:34:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2399e0c5b69e31afe2bf4bc5e831b73f1c815327","","0","0","0","0.0067595806801","0.000666553997082059","0.10","","","Flush Tokens"
"0xae16b00bce9e1d1f255736c0326f69fa657d405edd2f7242a67755089f5e2132","83822424","1772764879","2026-03-06 11:41:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x533ed039fd30573220c63f2b88b50b20b3db7bb9","","0","0","0","0.0077972942723","0.00076888166730924","0.10","","","Flush Tokens"
"0x380155308da3a41c7039500b9f3ebfc1a29023186a92433fbfe5617f104187c6","83822527","1772765085","2026-03-06 11:44:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7b67d666dd130754e4dbeefd990e98cd016ac3b5","","0","0","0","0.0090990632304","0.000897247514743147","0.10","","","Flush Tokens"
"0x091fbb07d50c61262a950d5aa4c0835b4223074d5d49594984a947e9449801a8","83822564","1772765159","2026-03-06 11:45:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x263b0ee00115be1444c18bc9729210fba293b368","","0","0","0","0.00953604288","0.000940337544416421","0.10","","","Flush Tokens"
"0x9ad6b967b9ad0e2e0fb7c0449e1b492d9cd646e55d1b712864127a3d58d21811","83822579","1772765189","2026-03-06 11:46:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0a9b04756a1bcef6aaf29d547c3314a4555154b3","","0","0","0","0.0084654372389","0.000834766429410031","0.10","","","Flush Tokens"
"0xad78dbaa15693a07402ed81d929052628a008f30aa1c4eac237f5e2eb166cfc7","83822823","1772765677","2026-03-06 11:54:37","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0082518573256","0.000813705574951164","0.10","","","Transfer"
"0xa47953577c184525a3a00a5a7f47b64f58824b1ad6c52697ea11ee7f66c1b767","83822862","1772765755","2026-03-06 11:55:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xddd3f12f01759854e7bfe442550761557acc812f","","0","0","0","0.0060311384881","0.000594723201992913","0.10","","","Flush Tokens"
"0xe42dcdb231d0392ea6d8a84d429cac15b9e7a37a2297761e62a3e0995ba61351","83822882","1772765795","2026-03-06 11:56:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7b67d666dd130754e4dbeefd990e98cd016ac3b5","","0","0","0","0.0067476975696","0.000665382218065521","0.10","","","Flush Tokens"
"0xe96774fb61af175af411014031c131484bcf9e7bc2609fce775073e67d565909","83822929","1772765889","2026-03-06 11:58:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x75516880e6885f5dac5b3f1fab6cb62be1a29afe","","0","0","0","0.0058987170557","0.000581665286237073","0.10","","","Flush Tokens"
"0x5fd6f4e42691a451a24843827171d5ebe91116667421807d0b7c6396049fe468","83823007","1772766045","2026-03-06 12:00:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd69cf8dce905df6a1f33b40542dfbe8a39f8cd2b","","0","0","0","0.0115411478832","0.00113805850044951","0.10","","","Flush Tokens"
"0x664bc8adc620c3996747ccc7cc0de85f842cdbe0c6c923b2de79d3ead98f8c54","83823114","1772766259","2026-03-06 12:04:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc7082890c721ca44a1d35e4ac9cecf732f8337a1","","0","0","0","0.009047449808","0.000892157978182826","0.10","","","Flush Tokens"
"0x1c8eba80b67866ee0e453720d23a4fb5b05edca80e3a02acd0f124cdf36fc383","83823174","1772766379","2026-03-06 12:06:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0190260184273","0.00187613244540579","0.10","","","Transfer"
"0xf934a20c579b1537c9b26a8f0cd9d64f4ac7ddca88df23088fbfa401b41655ba","83823294","1772766619","2026-03-06 12:10:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9c8ff3748133b6f47bda014ebfa9dccb63229caa","","0","0","0","0.0104764548096","0.00103307041650476","0.10","","","Flush Tokens"
"0xe6e8c1af3f42549d7657837fe14ddf02076334e203aee9100e26f6d1428a7176","83823366","1772766763","2026-03-06 12:12:43","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x130f711247d35590cb386d4c04752cdf479e04e1","","0","0","0","0.0086758341034","0.00085551340731339","0.10","","","Flush Tokens"
"0x00f9eb08e9b3bff66143c8f41420cb12a927dedea80605e9a3fb9a268fad0c01","83823454","1772766939","2026-03-06 12:15:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd19df73c763c1e49e75a40b0c8c070af9d7a35c7","","0","0","0","0.0081573822863","0.000804389506684491","0.10","","","Flush Tokens"
"0x7ef97d35f6e5a6708f81f8dac005931e4a7c5f42ace26a592257b637577cb2af","83823649","1772767329","2026-03-06 12:22:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa424d0dcc67c6421a504ad195f407cab55c3f3a8","","0","0","0","0.0066603034712","0.000656764392734817","0.10","","","Flush Tokens"
"0x62597efdf29c879cebdd6e2703ae211d1fd521880788ef3057948940060614c1","83823755","1772767541","2026-03-06 12:25:41","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0086085940242","0.000848882945206943","0.10","","","Transfer"
"0xf103f2fde3a50565d75e75700b4cc7c908c9a6af4e0b2fccac0870d799b6713e","83823774","1772767579","2026-03-06 12:26:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe5fae2599a7d61b7b77502e00cdc5fdb71405a4e","","0","0","0","0.007402613976","0.000729962725215275","0.10","","","Flush Tokens"
"0xad2ba34c924f28868f1b7c982f115999470e5186cbfcf065617734cd75db1a3d","83823834","1772767699","2026-03-06 12:28:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0ef5486ce0966f08dc7f94a9496535a098aba2fb","","0","0","0","0.007797526002","0.000768904517892003","0.10","","","Flush Tokens"
